intelligence_m1,grindstone_m1,creativity_m1,leader_m1,achievement_m1,honesty_m1,royalty_m1,justice_m1,trust_m1,sympathy_m1,dominant_personality_m1,politeness_m1,attractive_m1,neatness_m1,strength_m1,body_m1,physical_features_m1,beauty_m1,friends_m1,outgoing_m1,cooperativeness_m1,humor_m1,communication_m1,sports_m1,art_m1,music_m1,school_m1,clubs_m1,Ability_and_Competence_mean_m1,Character_or_Morality_mean_m1,Appearance_mean_m1,Social_Relations_mean_m1,Activities_Engagement_mean_m1,intelligence_m2,grindstone_m2,creativity_m2,leader_m2,achievement_m2,honesty_m2,royalty_m2,justice_m2,trust_m2,sympathy_m2,dominant_personality_m2,politeness_m2,attractive_m2,neatness_m2,strength_m2,body_m2,physical_features_m2,beauty_m2,friends_m2,outgoing_m2,cooperativeness_m2,humor_m2,communication_m2,sports_m2,art_m2,music_m2,school_m2,clubs_m2,Ability_and_Competence_mean_m2,Character_or_Morality_mean_m2,Appearance_mean_m2,Social_Relations_mean_m2,Activities_Engagement_mean_m2
0.7500000000000001,0.6666666666666666,0.2222222222222222,0.33333333333333337,0.6666666666666666,0.888888888888889,0.22222222222222224,0.5555555555555556,0.7777777777777778,0.625,0.24999999999999997,0.6666666666666666,0.4444444444444445,0.5,0.6666666666666666,0.3333333333333333,0.4444444444444445,0.3333333333333333,0.4444444444444445,0.37500000000000006,0.6666666666666666,0.5,0.5714285714285714,0.3,0.22222222222222224,0.2,0.6666666666666666,0.4,0.6052631578947368,0.7021276595744679,0.5,0.5641025641025641,0.4545454545454546,0.2698668747787351,0.28571121689388107,0.0,0.0,0.0,0.2661827742755651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2201050855059819,0.0,0.0,0.0,0.0,0.0,0.156579971194577,0.0,0.2857112168938811,0.09958269691611539,0.0,0.10650950874496053,0.11731537922840983
0.6249999999999999,0.7777777777777778,0.4444444444444445,0.5555555555555556,0.6666666666666666,0.33333333333333337,0.22222222222222224,0.3333333333333333,0.4444444444444445,0.37500000000000006,0.625,0.4444444444444445,0.4444444444444445,0.3,0.5555555555555556,0.3333333333333333,0.3333333333333333,0.22222222222222224,0.4444444444444445,0.625,0.4444444444444445,0.6,0.7142857142857143,0.3,0.22222222222222224,0.2,0.5555555555555556,0.4,0.7105263157894735,0.4680851063829786,0.39999999999999997,0.6153846153846154,0.42424242424242414,0.3031787725485998,0.32097891270381,0.0,0.0,0.0,0.2990399130853457,0.0,0.0,0.3502222802285281,0.0,0.0,0.0,0.5255005235369506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2472744745353477,0.0,0.0,0.0,0.0,0.0,0.17590793057276563,0.0,0.32097891270380974,0.22419185297253177,0.21532881165978413,0.11965685730242868,0.13179658564877503
0.37499999999999994,0.2222222222222222,0.33333333333333337,0.11111111111111112,0.2222222222222222,0.6666666666666666,0.11111111111111112,0.6666666666666666,0.7777777777777778,1.0,0.125,0.7777777777777778,0.5555555555555556,0.6,0.4444444444444445,0.3333333333333333,0.3333333333333333,0.4444444444444445,0.6666666666666666,0.5,0.888888888888889,0.4,0.5714285714285714,0.2,0.3333333333333333,0.3,0.33333333333333337,0.2,0.2894736842105263,0.7234042553191489,0.5,0.6666666666666665,0.3333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24656161143806923,0.0,0.0,0.15900831985877348,0.0,0.0,0.0,0.1462838651895514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2190922605654265,0.0,0.0,0.09128992244642403,0.09646002806419272,0.05569181067759847,0.16415184801830385
0.7500000000000001,0.4444444444444445,0.6666666666666666,0.5555555555555556,0.5555555555555556,0.33333333333333337,0.3333333333333333,0.3333333333333333,0.4444444444444445,0.37500000000000006,0.7499999999999999,0.4444444444444445,0.6666666666666666,0.4,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.6666666666666666,0.875,0.4444444444444445,0.9,0.8571428571428573,0.6,0.4444444444444445,0.3,0.6666666666666666,0.5,0.6842105263157894,0.5106382978723402,0.6,0.8205128205128204,0.6666666666666667,0.0,0.0,0.0,0.27216674335183505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4460175373107172,0.0,0.0,0.2038638557251861,0.0,0.18461400677090528,0.0,0.0,0.0,0.4115192735176014
0.49999999999999994,0.6666666666666666,0.33333333333333337,0.2222222222222222,0.4444444444444445,0.4444444444444445,0.11111111111111112,0.22222222222222224,0.33333333333333337,0.24999999999999997,0.24999999999999997,0.33333333333333337,0.22222222222222224,0.3,0.22222222222222224,0.11111111111111112,0.11111111111111112,0.11111111111111112,0.2222222222222222,0.37500000000000006,0.4444444444444445,0.2,0.4285714285714286,0.1,0.22222222222222224,0.1,0.5555555555555556,0.3,0.49999999999999994,0.31914893617021267,0.1999999999999999,0.3589743589743589,0.3030303030303031,0.0,0.0,0.0,0.2699371388176791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08628357555607061,0.3994612687494245,0.18310163894265455,0.0,0.0,0.0,0.21501285893851046
0.6249999999999999,0.5555555555555556,0.4444444444444445,0.7777777777777778,0.6666666666666666,0.888888888888889,0.4444444444444445,0.888888888888889,0.888888888888889,0.625,0.875,0.4444444444444445,0.4444444444444445,0.3,0.6666666666666666,0.3333333333333333,0.22222222222222224,0.3333333333333333,0.888888888888889,0.7499999999999999,0.5555555555555556,0.5,0.7142857142857143,0.4,0.3333333333333333,0.3,0.5555555555555556,0.5,0.7105263157894735,0.8936170212765957,0.4199999999999999,0.7435897435897435,0.5454545454545455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36410912002633317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13862018310917584,0.0
0.49999999999999994,0.2222222222222222,0.6666666666666666,0.4444444444444445,0.33333333333333337,0.4444444444444445,0.22222222222222224,0.3333333333333333,0.33333333333333337,0.24999999999999997,0.625,0.33333333333333337,0.5555555555555556,0.3,0.4444444444444445,0.3333333333333333,0.3333333333333333,0.4444444444444445,0.4444444444444445,0.625,0.33333333333333337,0.7,0.5714285714285714,0.2,0.3333333333333333,0.4,0.4444444444444445,0.5,0.4999999999999998,0.4255319148936169,0.44,0.5897435897435898,0.4848484848484849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08757743996229604,0.0,0.0,0.0,0.0,0.0,0.06561618642950609
0.7500000000000001,0.5555555555555556,0.4444444444444445,0.33333333333333337,0.6666666666666666,0.4444444444444445,0.3333333333333333,0.4444444444444445,0.5555555555555556,0.5,0.37500000000000006,0.5555555555555556,0.5555555555555556,0.4,0.3333333333333333,0.22222222222222224,0.22222222222222224,0.3333333333333333,0.6666666666666666,0.5,0.5555555555555556,0.4,0.7142857142857143,0.2,0.4444444444444445,0.3,0.6666666666666666,0.5,0.6315789473684209,0.553191489361702,0.3799999999999999,0.6153846153846151,0.5454545454545455,0.41709964019082585,0.0,0.0,0.0,0.2558387942396959,0.35462725701530784,0.0,0.4269899077707222,0.7345073332820026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5819760636600106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41111633903927997,0.5221412621912526,0.0,0.2816199566641501,0.0
0.6249999999999999,0.888888888888889,0.33333333333333337,0.7777777777777778,0.7777777777777778,0.888888888888889,0.3333333333333333,0.5555555555555556,0.7777777777777778,0.625,0.7499999999999999,0.7777777777777778,0.5555555555555556,0.6,0.5555555555555556,0.4444444444444445,0.4444444444444445,0.4444444444444445,0.4444444444444445,0.7499999999999999,0.5555555555555556,0.5,0.8571428571428573,0.3,0.22222222222222224,0.2,0.6666666666666666,0.5,0.7894736842105262,0.8297872340425531,0.5599999999999999,0.6666666666666664,0.4848484848484849,0.3315439076330357,0.0,0.27639131169074277,0.2960436671388099,0.2359205141560171,1.0,0.0,0.3394054774955151,0.0,1.0,0.0,0.6800018946134502,0.0,0.0,0.21168930681727552,0.0,0.0,0.0,0.0,0.0,0.270409253445384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7033056578732055,1.0,0.12841816387104743,0.13085184596417077,0.0
0.6249999999999999,0.7777777777777778,0.4444444444444445,0.5555555555555556,0.888888888888889,0.6666666666666666,0.3333333333333333,0.4444444444444445,0.5555555555555556,0.5,0.625,0.6666666666666666,0.4444444444444445,0.5,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.7777777777777778,0.7499999999999999,0.5555555555555556,0.5,0.4285714285714286,0.3,0.22222222222222224,0.2,0.6666666666666666,0.4,0.7631578947368419,0.6595744680851062,0.47999999999999987,0.6666666666666665,0.4545454545454546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27756272251088965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25007589661351015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08901480562862488,0.0,0.09520653197933905,0.0
0.6249999999999999,0.2222222222222222,0.5555555555555556,0.33333333333333337,0.4444444444444445,0.4444444444444445,0.22222222222222224,0.4444444444444445,0.33333333333333337,0.24999999999999997,0.625,0.4444444444444445,0.4444444444444445,0.3,0.22222222222222224,0.22222222222222224,0.22222222222222224,0.3333333333333333,0.4444444444444445,0.7499999999999999,0.33333333333333337,0.8,1.0,0.2,0.3333333333333333,0.2,0.5555555555555556,0.4,0.49999999999999994,0.46808510638297846,0.3199999999999999,0.7179487179487178,0.42424242424242414,0.0,0.0,0.0,0.3030649580642816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6385903771818912,0.15223597146562728,0.0,0.0,0.2152192128145917,0.0,0.2055726409886007,0.0,0.0,0.2550510059675496,0.24957655370093756
0.49999999999999994,0.888888888888889,0.4444444444444445,0.33333333333333337,0.6666666666666666,0.4444444444444445,0.3333333333333333,0.4444444444444445,0.4444444444444445,0.37500000000000006,0.625,0.4444444444444445,0.5555555555555556,0.4,0.7777777777777777,0.7777777777777777,0.6666666666666666,0.5555555555555556,0.4444444444444445,0.625,0.4444444444444445,0.4,0.4285714285714286,0.8,0.3333333333333333,0.3,0.5555555555555556,0.4,0.657894736842105,0.5319148936170213,0.6799999999999999,0.5128205128205128,0.6363636363636365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2072007943680894,0.0,0.0,0.0,0.0,0.0,0.20829542941824658,0.17153041044619666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21799958404290362,0.0,0.0,0.2004988795931899,0.0,0.0,0.07468750041872185,0.289382055952369,0.0,0.27670325965749626
0.6249999999999999,0.888888888888889,0.4444444444444445,0.2222222222222222,0.7777777777777778,0.5555555555555556,0.11111111111111112,0.4444444444444445,0.4444444444444445,0.24999999999999997,0.125,0.5555555555555556,0.4444444444444445,0.5,0.6666666666666666,0.5555555555555556,0.4444444444444445,0.3333333333333333,0.33333333333333337,0.125,0.4444444444444445,0.3,0.28571428571428575,0.3,0.22222222222222224,0.1,0.6666666666666666,0.2,0.6842105263157894,0.4255319148936169,0.5399999999999998,0.33333333333333326,0.3636363636363635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.488165944268485,0.0,0.0,0.0,0.0,0.0,0.0,0.32933231399426466,0.0,0.0,0.0,0.0,0.2449300932368721,0.0,0.0,0.0,0.0,0.0,0.0,0.14134416523577084,0.0,0.0,0.17596406557297148,0.19978454132807127,0.10772357431316645,0.10590016219732062
0.12499999999999997,0.11111111111111112,0.6666666666666666,0.0,0.11111111111111112,0.4444444444444445,0.0,0.11111111111111112,0.33333333333333337,0.24999999999999997,0.125,0.33333333333333337,0.6666666666666666,0.3,0.4444444444444445,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.6666666666666666,0.875,0.4444444444444445,0.9,0.5714285714285714,0.4,0.3333333333333333,0.2,0.2222222222222222,0.2,0.23684210526315785,0.25531914893617014,0.5599999999999999,0.769230769230769,0.33333333333333326,0.0,0.0,0.0,0.0,0.0,0.34928059458708977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3106216633919936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3259004107329082,0.0,0.13067075314737875,0.0,0.1182569441104932,0.12267614382469155
0.6249999999999999,0.2222222222222222,0.7777777777777778,0.33333333333333337,0.4444444444444445,0.5555555555555556,0.22222222222222224,0.3333333333333333,0.4444444444444445,0.37500000000000006,0.24999999999999997,0.4444444444444445,0.4444444444444445,0.3,0.3333333333333333,0.5555555555555556,0.5555555555555556,0.4444444444444445,0.2222222222222222,0.37500000000000006,0.2222222222222222,0.6,0.7142857142857143,0.2,0.4444444444444445,0.3,0.4444444444444445,0.3,0.5526315789473684,0.4468085106382977,0.47999999999999987,0.4615384615384613,0.4242424242424243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1683399886191239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5126500017397128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06067975274333566,0.3200662280267309,0.0,0.0
0.49999999999999994,0.4444444444444445,0.2222222222222222,0.11111111111111112,0.6666666666666666,0.33333333333333337,0.11111111111111112,0.22222222222222224,0.2222222222222222,0.37500000000000006,0.24999999999999997,0.4444444444444445,0.4444444444444445,0.3,0.3333333333333333,0.22222222222222224,0.22222222222222224,0.3333333333333333,0.33333333333333337,0.24999999999999997,0.33333333333333337,0.2,0.28571428571428575,0.1,0.22222222222222224,0.1,0.6666666666666666,0.2,0.4473684210526314,0.31914893617021267,0.33999999999999997,0.30769230769230765,0.3030303030303031,0.0,0.28610636798139644,0.0,0.0,0.0,0.2665509166743002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6675133340215689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24386643914827555,0.0,0.14305318399069822,0.09972042413387035,0.41675309519711357,0.0,0.18271355890217927
0.6249999999999999,0.5555555555555556,0.4444444444444445,0.2222222222222222,0.5555555555555556,0.7777777777777778,0.22222222222222224,0.4444444444444445,0.6666666666666666,0.5,0.37500000000000006,0.5555555555555556,0.7777777777777777,0.5,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.6666666666666666,0.5555555555555556,0.7499999999999999,0.4444444444444445,0.8,0.7142857142857143,0.3,0.22222222222222224,0.2,0.5555555555555556,0.3,0.5526315789473683,0.6170212765957445,0.66,0.7179487179487177,0.3939393939393938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5902559707899709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3306801079481073,0.0,0.0,0.0,0.0,0.0,0.09856592944728608,0.4682283810570657,0.0,0.21276338828707936,0.0,0.16001709260064426,0.25010070931564055
0.49999999999999994,0.33333333333333337,0.6666666666666666,0.4444444444444445,0.4444444444444445,0.2222222222222222,0.22222222222222224,0.3333333333333333,0.5555555555555556,0.7499999999999999,0.5,0.7777777777777778,0.7777777777777777,0.5,0.4444444444444445,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.888888888888889,0.875,0.888888888888889,0.8,0.8571428571428573,0.2,0.4444444444444445,0.3,0.5555555555555556,0.7,0.5526315789473684,0.5744680851063826,0.5599999999999999,0.9487179487179487,0.5757575757575758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26774859088185027,0.0,0.0,0.410148308169685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16716528089770127,0.15614778771893564,0.0
0.12499999999999997,0.11111111111111112,0.33333333333333337,0.0,0.4444444444444445,0.11111111111111112,0.11111111111111112,0.11111111111111112,0.11111111111111112,0.0,0.125,0.2222222222222222,0.7777777777777777,0.3,0.22222222222222224,0.4444444444444445,0.6666666666666666,0.7777777777777777,0.4444444444444445,0.37500000000000006,0.2222222222222222,0.3,0.28571428571428575,0.5,0.11111111111111112,0.1,0.5555555555555556,0.4,0.23684210526315785,0.10638297872340419,0.5800000000000001,0.3589743589743589,0.42424242424242414,0.0,0.0,0.0,0.0,0.24124333823202798,0.0,0.0,0.0,0.23896975524949443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.651286803635601,0.0,0.1998897742803996,0.0,0.0,0.0,0.0,0.464347664719057,0.0,0.26225277805849845,0.0,0.0,0.17946443285218575,0.07663797977705473,0.29928988615039404,0.07610014577607066,0.37978265292694496
0.7500000000000001,0.2222222222222222,0.888888888888889,0.33333333333333337,0.4444444444444445,0.5555555555555556,0.22222222222222224,0.3333333333333333,0.6666666666666666,0.5,0.625,0.4444444444444445,0.4444444444444445,0.3,0.4444444444444445,0.22222222222222224,0.22222222222222224,0.3333333333333333,0.4444444444444445,0.625,0.4444444444444445,0.9,0.8571428571428573,0.1,0.7777777777777777,0.3,0.5555555555555556,0.4,0.6052631578947367,0.5744680851063828,0.36,0.7179487179487177,0.5454545454545453,0.2731507749740261,0.2891879204415985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5212179705527697,0.0,0.0,0.0,0.0,0.0,0.0,0.45561480319593134,0.0,0.0,0.0,0.0,0.0,0.0,0.2891879204415985,0.0,0.31618911583831666,0.14592477308155344,0.0
0.37499999999999994,0.6666666666666666,0.2222222222222222,0.33333333333333337,0.5555555555555556,0.4444444444444445,0.11111111111111112,0.22222222222222224,0.4444444444444445,0.37500000000000006,0.625,0.2222222222222222,0.5555555555555556,0.2,0.7777777777777777,0.6666666666666666,0.5555555555555556,0.3333333333333333,0.7777777777777778,0.875,0.5555555555555556,0.7,0.4285714285714286,0.9,0.11111111111111112,0.2,0.33333333333333337,0.3,0.49999999999999994,0.404255319148936,0.5599999999999999,0.7435897435897435,0.4848484848484849,0.0,0.0,0.0,0.0,0.26979263199858,0.0,0.0,0.20535776357838995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2540111970506369,0.0,0.0,0.0,0.20782379694441963,0.0,0.0,0.0,0.0,0.20070266828572478,0.07402316241124833,0.0,0.11171756683813401,0.12057830563497333
0.6249999999999999,0.4444444444444445,0.5555555555555556,0.5555555555555556,0.4444444444444445,0.6666666666666666,1.0,0.5555555555555556,0.7777777777777778,0.875,0.625,0.888888888888889,0.888888888888889,0.7,0.6666666666666666,0.5555555555555556,0.7777777777777777,0.888888888888889,0.7777777777777778,0.7499999999999999,0.6666666666666666,0.6,0.8571428571428573,0.3,0.5555555555555556,0.4,0.5555555555555556,0.5,0.6052631578947367,0.9574468085106381,0.8199999999999998,0.7948717948717948,0.6060606060606063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2654049258452901,0.0,0.0,0.410228560224944,0.0,0.0,0.0,0.0,0.0,0.3088189030592931,0.0,0.18702570514389436,0.0,0.0,0.3146819156483379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18989975132843495,0.14191347624696884,0.1719893033060029,0.0
0.37499999999999994,0.6666666666666666,0.2222222222222222,0.11111111111111112,0.5555555555555556,0.7777777777777778,0.11111111111111112,0.4444444444444445,0.6666666666666666,0.5,0.24999999999999997,0.7777777777777778,0.4444444444444445,0.5,0.6666666666666666,0.5555555555555556,0.4444444444444445,0.3333333333333333,0.6666666666666666,0.37500000000000006,0.5555555555555556,0.3,0.4285714285714286,0.7,0.22222222222222224,0.2,0.5555555555555556,0.4,0.4473684210526314,0.6170212765957445,0.5399999999999998,0.5128205128205128,0.5454545454545453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4202071341820674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21335660228733766,0.0,0.0,0.0,0.0,0.0,0.1514676650052771,0.0,0.0,0.12378841103900282
0.37499999999999994,0.6666666666666666,0.2222222222222222,0.11111111111111112,0.33333333333333337,0.5555555555555556,0.11111111111111112,0.3333333333333333,0.5555555555555556,0.7499999999999999,0.125,0.7777777777777778,0.6666666666666666,0.4,0.3333333333333333,0.5555555555555556,0.5555555555555556,0.6666666666666666,0.7777777777777778,0.7499999999999999,0.6666666666666666,0.6,0.4285714285714286,0.3,0.22222222222222224,0.2,0.4444444444444445,0.4,0.3947368421052631,0.553191489361702,0.58,0.7179487179487178,0.393939393939394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31264966538120237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18966426111361293,0.0,0.0
0.37499999999999994,0.2222222222222222,0.5555555555555556,0.33333333333333337,0.4444444444444445,0.6666666666666666,0.6666666666666666,0.5555555555555556,0.6666666666666666,0.625,0.5,0.5555555555555556,0.7777777777777777,0.4,0.5555555555555556,0.3333333333333333,0.4444444444444445,0.6666666666666666,0.888888888888889,0.875,0.6666666666666666,0.9,0.7142857142857143,0.3,0.4444444444444445,0.5,0.7777777777777778,0.6,0.4473684210526314,0.7446808510638296,0.5800000000000001,0.8974358974358974,0.6969696969696971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21819066011218974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49996117680757807,0.0,0.0,0.2686709638082303,0.0,0.0,0.0,0.0,0.0817446427901358,0.2880977669451115,0.0,0.06997409098805013,0.0,0.27639070413030115,0.16969243391987984
0.7500000000000001,0.5555555555555556,0.4444444444444445,0.6666666666666666,0.6666666666666666,0.4444444444444445,0.3333333333333333,0.4444444444444445,0.5555555555555556,0.5,0.7499999999999999,0.4444444444444445,0.6666666666666666,0.5,0.5555555555555556,0.4444444444444445,0.6666666666666666,0.5555555555555556,0.6666666666666666,0.875,0.6666666666666666,0.6,0.7142857142857143,0.4,0.3333333333333333,0.3,0.7777777777777778,0.7,0.7105263157894735,0.5957446808510637,0.62,0.769230769230769,0.6666666666666667,0.0,0.0,0.0,0.0,0.1431925221212039,0.0,0.0,0.0,0.3448499645369239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32781734144694624,0.0,0.0,0.28008331136391146,0.0,0.38461360192502486,0.0,0.0,0.34305641529016717,0.0,0.0,0.0,0.10652300270542416,0.11059393093785523,0.1506439471091691,0.24636887208799704,0.15659288725445783
0.7500000000000001,0.5555555555555556,0.6666666666666666,0.4444444444444445,0.6666666666666666,0.5555555555555556,0.3333333333333333,0.4444444444444445,0.6666666666666666,0.625,0.37500000000000006,0.6666666666666666,0.5555555555555556,0.5,0.4444444444444445,0.3333333333333333,0.3333333333333333,0.4444444444444445,0.7777777777777778,0.625,0.6666666666666666,0.5,0.7142857142857143,0.3,0.4444444444444445,0.4,0.7777777777777778,0.5,0.7105263157894735,0.6382978723404252,0.47999999999999987,0.7179487179487177,0.6363636363636366,0.29635731752734,0.0,0.0,0.0,0.0,0.0,0.0,0.3033845428883227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27098987241376066,0.0,0.2417108537984172,0.0,0.0,0.0,0.0,0.0,0.11666766417839972,0.0,0.15687847924197068,0.10935784895569418,0.0,0.22013330779418955,0.08741163484934762
0.6249999999999999,0.5555555555555556,0.7777777777777778,0.33333333333333337,0.4444444444444445,0.4444444444444445,0.22222222222222224,0.3333333333333333,0.5555555555555556,0.7499999999999999,0.5,0.5555555555555556,0.5555555555555556,0.4,0.7777777777777777,0.6666666666666666,0.5555555555555556,0.4444444444444445,0.5555555555555556,0.7499999999999999,0.4444444444444445,0.7,0.5714285714285714,0.3,0.4444444444444445,0.9,0.4444444444444445,0.4,0.6315789473684208,0.5744680851063828,0.62,0.6666666666666665,0.6666666666666667,0.0,0.0,0.0,0.14272406588507228,0.0,0.0,0.0,0.6256368079091088,0.0,0.0,0.0,0.0,0.0,0.0,0.3912492452882583,0.0,0.0,0.26959462049583915,0.0,0.0,0.0,0.0,0.0,0.19487691219490047,0.2542826313170312,0.49731701043729887,0.0,0.0,0.09681146690143608,0.22551674811472536,0.34353618887457804,0.0,0.43843601525400144
0.12499999999999997,0.11111111111111112,0.33333333333333337,0.0,0.11111111111111112,0.2222222222222222,0.11111111111111112,0.11111111111111112,0.2222222222222222,0.24999999999999997,0.0,0.33333333333333337,0.6666666666666666,0.7,0.22222222222222224,0.4444444444444445,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.24999999999999997,0.33333333333333337,0.2,0.14285714285714282,0.1,0.22222222222222224,0.1,0.11111111111111112,0.1,0.15789473684210523,0.19148936170212763,0.58,0.33333333333333326,0.12121212121212126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29636910903784874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5248006937896961,0.0,0.2670199009460985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09504604363540853,0.24116493535441882,0.10165729317701565,0.0
0.37499999999999994,0.2222222222222222,0.6666666666666666,0.11111111111111112,0.33333333333333337,0.5555555555555556,0.11111111111111112,0.3333333333333333,0.4444444444444445,0.37500000000000006,0.24999999999999997,0.4444444444444445,0.4444444444444445,0.3,0.4444444444444445,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.4444444444444445,0.37500000000000006,0.33333333333333337,0.6,0.4285714285714286,0.3,0.4444444444444445,0.3,0.33333333333333337,0.3,0.3947368421052631,0.4255319148936169,0.39999999999999997,0.4871794871794871,0.42424242424242414,0.0,0.22469751472599928,0.0,0.0,0.0,0.0,0.0,0.0,0.2561848119759815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1123487573629994,0.0821588757912297,0.0,0.0,0.0
0.8749999999999999,0.7777777777777778,0.2222222222222222,0.11111111111111112,0.7777777777777778,0.4444444444444445,0.11111111111111112,0.22222222222222224,0.33333333333333337,0.24999999999999997,0.125,0.33333333333333337,0.3333333333333333,0.2,0.11111111111111112,0.11111111111111112,0.11111111111111112,0.11111111111111112,0.11111111111111112,0.125,0.2222222222222222,0.2,0.14285714285714282,0.1,0.11111111111111112,0.1,0.888888888888889,0.2,0.6315789473684209,0.2978723404255318,0.18,0.17948717948717943,0.3333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36921178626596496,0.0,0.0,0.0,0.0,0.26973855939463187,0.0,0.0,0.0,0.09790519112918096,0.0,0.0,0.0,0.14542888342968316,0.10773273976573375,0.07335411124502508
